x y z
12.121212 4.341120 36.251405
18.181818 2.921645 36.251405
24.242424 9.729753 36.251405
30.303030 2.566790 36.251405
36.363636 2.113232 36.251405
42.424242 8.437638 36.251405
48.484848 0.169131 36.251405
54.545455 5.016456 36.251405
60.606061 5.695869 36.251405
66.666667 8.457457 36.251405
72.727273 7.608946 36.251405
78.787879 6.607085 36.251405
84.848485 3.597128 36.251405
90.909091 1.419639 36.251405
96.969697 5.142017 36.251405
103.030303 7.661729 36.251405
109.090909 1.468989 36.251405
115.151515 1.840380 36.251405
121.212121 5.236741 36.251405
127.272727 1.536454 36.251405
133.333333 2.701897 36.251405
139.393939 5.220574 36.251405
145.454545 7.881456 36.251405
151.515152 3.698198 36.251405
157.575758 12.882036 36.251405
163.636364 6.509240 36.251405
169.696970 2.874980 36.251405
175.757576 2.086456 36.251405
181.818182 10.052027 36.251405
187.878788 16.674490 36.251405
193.939394 23.989647 36.251405
200.000000 31.933724 36.251405
206.060606 26.349391 36.251405
212.121212 29.065168 36.251405
218.181818 29.101227 36.251405
224.242424 21.164253 36.251405
230.303030 20.995324 36.251405
236.363636 16.886121 36.251405
242.424242 24.942620 36.251405
248.484848 20.520439 36.251405
254.545455 17.033724 36.251405
260.606061 11.227155 36.251405
266.666667 12.250125 36.251405
272.727273 14.374102 36.251405
278.787879 10.529656 36.251405
284.848485 7.609486 36.251405
290.909091 6.729621 36.251405
296.969697 6.489477 36.251405
303.030303 6.389966 36.251405
309.090909 3.389800 36.251405
315.151515 0.173442 36.251405
321.212121 0.135571 36.251405
327.272727 1.031973 36.251405
333.333333 6.694258 36.251405
339.393939 1.063872 36.251405
345.454545 3.361705 36.251405
351.515152 0.624997 36.251405
357.575758 5.137183 36.251405
363.636364 3.512380 36.251405
369.696970 8.661627 36.251405
375.757576 4.188486 36.251405
381.818182 5.693324 36.251405
387.878788 4.832823 36.251405
393.939394 5.864610 36.251405
400.000000 3.512380 36.251405
406.060606 4.847550 36.251405
412.121212 6.762065 36.251405
418.181818 9.201860 36.251405
424.242424 6.745482 36.251405
430.303030 5.659980 36.251405
436.363636 3.377336 36.251405
442.424242 3.393982 36.251405
448.484848 3.512380 36.251405
454.545455 5.474051 36.251405
460.606061 4.918991 36.251405
466.666667 1.283416 36.251405
472.727273 5.694376 36.251405
478.787879 5.067255 36.251405
484.848485 6.327235 36.251405
490.909091 9.075693 36.251405
496.969697 2.549635 36.251405
503.030303 8.747410 36.251405
509.090909 5.270734 36.251405
515.151515 11.294637 36.251405
521.212121 4.813784 36.251405
527.272727 2.144327 36.251405
533.333333 3.039833 36.251405
539.393939 12.301256 36.251405
545.454545 13.139750 36.251405
551.515152 8.303633 36.251405
557.575758 1.789786 36.251405
563.636364 4.729314 36.251405
569.696970 4.780201 36.251405
575.757576 1.755874 36.251405
581.818182 6.326546 36.251405
587.878788 4.019653 36.251405
593.939394 9.204627 36.251405
600.000000 8.115802 36.251405
0.000000 2.684664 37.205389
6.060606 1.924743 37.205389
12.121212 5.880463 37.205389
18.181818 5.222045 37.205389
24.242424 12.048919 37.205389
30.303030 3.140953 37.205389
36.363636 6.150431 37.205389
42.424242 9.593862 37.205389
48.484848 0.709399 37.205389
54.545455 5.016456 37.205389
60.606061 5.121706 37.205389
66.666667 8.626137 37.205389
72.727273 7.608946 37.205389
78.787879 6.031751 37.205389
84.848485 3.496576 37.205389
90.909091 4.871413 37.205389
96.969697 4.568088 37.205389
103.030303 5.939006 37.205389
109.090909 3.192208 37.205389
115.151515 2.989174 37.205389
121.212121 6.388348 37.205389
127.272727 2.330036 37.205389
133.333333 2.127389 37.205389
139.393939 6.946812 37.205389
145.454545 5.577773 37.205389
151.515152 3.698198 37.205389
157.575758 10.568965 37.205389
163.636364 9.404693 37.205389
169.696970 5.744569 37.205389
175.757576 7.746862 37.205389
181.818182 13.399345 37.205389
187.878788 20.527280 37.205389
193.939394 25.681685 37.205389
200.000000 34.806275 37.205389
206.060606 29.352057 37.205389
212.121212 26.811345 37.205389
218.181818 29.506386 37.205389
224.242424 22.932589 37.205389
230.303030 20.097026 37.205389
236.363636 18.080045 37.205389
242.424242 26.876037 37.205389
248.484848 21.820494 37.205389
254.545455 23.271521 37.205389
260.606061 13.120959 37.205389
266.666667 9.893264 37.205389
272.727273 14.915787 37.205389
278.787879 12.696725 37.205389
284.848485 8.338544 37.205389
290.909091 11.156337 37.205389
296.969697 8.920421 37.205389
303.030303 4.435432 37.205389
309.090909 6.806723 37.205389
315.151515 0.198192 37.205389
321.212121 2.433628 37.205389
327.272727 2.843164 37.205389
333.333333 6.288220 37.205389
339.393939 2.786594 37.205389
345.454545 4.513312 37.205389
351.515152 1.571357 37.205389
357.575758 8.025589 37.205389
363.636364 4.662346 37.205389
369.696970 8.019675 37.205389
375.757576 3.040421 37.205389
381.818182 5.117990 37.205389
387.878788 5.524719 37.205389
393.939394 4.713608 37.205389
400.000000 4.662346 37.205389
406.060606 5.422884 37.205389
412.121212 6.187344 37.205389
418.181818 8.624415 37.205389
424.242424 5.016473 37.205389
430.303030 5.524539 37.205389
436.363636 4.154685 37.205389
442.424242 2.887417 37.205389
448.484848 4.662346 37.205389
454.545455 5.474051 37.205389
460.606061 4.918991 37.205389
466.666667 2.431507 37.205389
472.727273 5.119041 37.205389
478.787879 5.067255 37.205389
484.848485 7.820702 37.205389
490.909091 9.651965 37.205389
496.969697 3.698429 37.205389
503.030303 8.172075 37.205389
509.090909 6.795948 37.205389
515.151515 8.787328 37.205389
521.212121 3.091061 37.205389
527.272727 3.293121 37.205389
533.333333 4.766070 37.205389
539.393939 10.568684 37.205389
545.454545 12.782034 37.205389
551.515152 5.429304 37.205389
557.575758 1.215858 37.205389
563.636364 4.864358 37.205389
569.696970 5.931807 37.205389
575.757576 2.330036 37.205389
581.818182 6.900709 37.205389
587.878788 4.714445 37.205389
593.939394 8.830545 37.205389
600.000000 6.389564 37.205389
0.000000 2.110501 38.159374
6.060606 1.924743 38.159374
12.121212 5.305832 38.159374
18.181818 4.682500 38.159374
24.242424 11.471474 38.159374
30.303030 3.715116 38.159374
36.363636 10.187631 38.159374
42.424242 10.750162 38.159374
48.484848 0.709399 38.159374
54.545455 5.016456 38.159374
60.606061 4.546179 38.159374
66.666667 6.897085 38.159374
72.727273 7.608946 38.159374
78.787879 5.456417 38.159374
84.848485 2.922413 38.159374
90.909091 8.204759 38.159374
96.969697 2.909962 38.159374
103.030303 3.163138 38.159374
109.090909 4.916336 38.159374
115.151515 4.137968 38.159374
121.212121 7.539955 38.159374
127.272727 2.904199 38.159374
133.333333 1.553461 38.159374
139.393939 7.556122 38.159374
145.454545 4.460311 38.159374
151.515152 3.698198 38.159374
157.575758 8.255894 38.159374
163.636364 12.300145 38.159374
169.696970 11.282408 38.159374
175.757576 8.706530 38.159374
181.818182 17.076938 38.159374
187.878788 20.269081 38.159374
193.939394 25.488504 38.159374
200.000000 37.464688 38.159374
206.060606 33.079924 38.159374
212.121212 27.707812 38.159374
218.181818 29.933098 38.159374
224.242424 23.516514 38.159374
230.303030 25.688023 38.159374
236.363636 20.193928 38.159374
242.424242 27.381396 38.159374
248.484848 24.036822 38.159374
254.545455 26.252936 38.159374
260.606061 17.648051 38.159374
266.666667 15.120447 38.159374
272.727273 15.239967 38.159374
278.787879 10.965581 38.159374
284.848485 11.108836 38.159374
290.909091 10.976498 38.159374
296.969697 9.882701 38.159374
303.030303 6.059468 38.159374
309.090909 9.715828 38.159374
315.151515 0.923258 38.159374
321.212121 4.731684 38.159374
327.272727 3.991255 38.159374
333.333333 3.987819 38.159374
339.393939 3.023315 38.159374
345.454545 5.326176 38.159374
351.515152 3.869414 38.159374
357.575758 10.913994 38.159374
363.636364 5.812311 38.159374
369.696970 8.019675 38.159374
375.757576 3.615755 38.159374
381.818182 4.070398 38.159374
387.878788 4.949385 38.159374
393.939394 3.564815 38.159374
400.000000 5.812311 38.159374
406.060606 5.998219 38.159374
412.121212 5.611072 38.159374
418.181818 9.340250 38.159374
424.242424 6.168080 38.159374
430.303030 6.676146 38.159374
436.363636 4.729317 38.159374
442.424242 2.313255 38.159374
448.484848 5.812311 38.159374
454.545455 5.474051 38.159374
460.606061 4.173867 38.159374
466.666667 3.106930 38.159374
472.727273 4.543707 38.159374
478.787879 5.067255 38.159374
484.848485 9.549754 38.159374
490.909091 10.126220 38.159374
496.969697 4.036432 38.159374
503.030303 6.240654 38.159374
509.090909 7.947554 38.159374
515.151515 5.330628 38.159374
521.212121 1.368339 38.159374
527.272727 4.441915 38.159374
533.333333 6.610539 38.159374
539.393939 8.460511 38.159374
545.454545 8.726747 38.159374
551.515152 2.554975 38.159374
557.575758 0.641929 38.159374
563.636364 4.864358 38.159374
569.696970 7.083414 38.159374
575.757576 2.904199 38.159374
581.818182 6.526497 38.159374
587.878788 4.140282 38.159374
593.939394 7.101493 38.159374
600.000000 4.663326 38.159374
0.000000 1.671436 39.113358
6.060606 2.059841 39.113358
12.121212 5.001617 39.113358
18.181818 3.804549 39.113358
24.242424 9.942933 39.113358
30.303030 3.208277 39.113358
36.363636 11.526588 39.113358
42.424242 11.907707 39.113358
48.484848 1.250121 39.113358
54.545455 5.016456 39.113358
60.606061 3.834919 39.113358
66.666667 5.169522 39.113358
72.727273 6.082885 39.113358
78.787879 4.813879 39.113358
84.848485 2.483348 39.113358
90.909091 8.306968 39.113358
96.969697 1.114939 39.113358
103.030303 1.368116 39.113358
109.090909 6.370158 39.113358
115.151515 4.610949 39.113358
121.212121 8.320274 39.113358
127.272727 3.208166 39.113358
133.333333 1.385157 39.113358
139.393939 7.691717 39.113358
145.454545 5.375687 39.113358
151.515152 2.769162 39.113358
157.575758 6.286016 39.113358
163.636364 13.658186 39.113358
169.696970 6.384079 39.113358
175.757576 13.824196 39.113358
181.818182 19.782937 39.113358
187.878788 20.262241 39.113358
193.939394 26.436331 39.113358
200.000000 40.114109 39.113358
206.060606 34.463227 39.113358
212.121212 28.838758 39.113358
218.181818 31.557157 39.113358
224.242424 25.110954 39.113358
230.303030 29.520665 39.113358
236.363636 22.920798 39.113358
242.424242 28.738574 39.113358
248.484848 28.948631 39.113358
254.545455 20.519946 39.113358
260.606061 18.668382 39.113358
266.666667 18.889891 39.113358
272.727273 12.435509 39.113358
278.787879 11.968476 39.113358
284.848485 10.994335 39.113358
290.909091 9.292697 39.113358
296.969697 11.162576 39.113358
303.030303 6.468304 39.113358
309.090909 14.019052 39.113358
315.151515 4.136359 39.113358
321.212121 6.625319 39.113358
327.272727 4.058732 39.113358
333.333333 2.138125 39.113358
339.393939 2.854570 39.113358
345.454545 5.734836 39.113358
351.515152 5.491375 39.113358
357.575758 12.544437 39.113358
363.636364 6.286016 39.113358
369.696970 7.748211 39.113358
375.757576 4.325856 39.113358
381.818182 3.191910 39.113358
387.878788 5.052464 39.113358
393.939394 3.092006 39.113358
400.000000 6.691695 39.113358
406.060606 6.945935 39.113358
412.121212 6.257359 39.113358
418.181818 10.262213 39.113358
424.242424 6.777751 39.113358
430.303030 7.150609 39.113358
436.363636 4.763391 39.113358
442.424242 2.520520 39.113358
448.484848 5.761846 39.113358
454.545455 5.744633 39.113358
460.606061 3.293228 39.113358
466.666667 2.635155 39.113358
472.727273 4.780301 39.113358
478.787879 5.338223 39.113358
484.848485 10.053151 39.113358
490.909091 7.506374 39.113358
496.969697 3.732465 39.113358
503.030303 3.597299 39.113358
509.090909 8.692599 39.113358
515.151515 2.551403 39.113358
521.212121 0.186008 39.113358
527.272727 4.645213 39.113358
533.333333 8.098698 39.113358
539.393939 6.691695 39.113358
545.454545 5.625650 39.113358
551.515152 0.709434 39.113358
557.575758 0.000290 39.113358
563.636364 4.999566 39.113358
569.696970 8.641395 39.113358
575.757576 3.343264 39.113358
581.818182 6.084922 39.113358
587.878788 3.971523 39.113358
593.939394 5.508973 39.113358
600.000000 3.343264 39.113358
0.000000 1.671436 40.067342
6.060606 2.634004 40.067342
12.121212 5.576248 40.067342
18.181818 3.804549 40.067342
24.242424 5.781927 40.067342
30.303030 4.053103 40.067342
36.363636 8.638183 40.067342
42.424242 11.328852 40.067342
48.484848 3.548177 40.067342
54.545455 5.016456 40.067342
60.606061 2.684954 40.067342
66.666667 3.446800 40.067342
72.727273 4.460734 40.067342
78.787879 3.091156 40.067342
84.848485 2.483348 40.067342
90.909091 9.847866 40.067342
96.969697 2.839071 40.067342
103.030303 3.092244 40.067342
109.090909 5.931130 40.067342
115.151515 4.610949 40.067342
121.212121 6.594037 40.067342
127.272727 2.228855 40.067342
133.333333 2.230679 40.067342
139.393939 8.267989 40.067342
145.454545 4.154617 40.067342
151.515152 2.988619 40.067342
157.575758 4.561888 40.067342
163.636364 10.112611 40.067342
169.696970 4.684377 40.067342
175.757576 16.486903 40.067342
181.818182 18.591742 40.067342
187.878788 27.284678 40.067342
193.939394 34.043264 40.067342
200.000000 42.747928 40.067342
206.060606 34.812616 40.067342
212.121212 32.431847 40.067342
218.181818 35.602343 40.067342
224.242424 29.321245 40.067342
230.303030 29.264935 40.067342
236.363636 27.498281 40.067342
242.424242 27.516185 40.067342
248.484848 31.893353 40.067342
254.545455 19.922588 40.067342
260.606061 18.924707 40.067342
266.666667 18.982181 40.067342
272.727273 18.010753 40.067342
278.787879 13.227406 40.067342
284.848485 11.076222 40.067342
290.909091 12.178931 40.067342
296.969697 13.576023 40.067342
303.030303 7.303230 40.067342
309.090909 9.240638 40.067342
315.151515 3.230395 40.067342
321.212121 7.491315 40.067342
327.272727 2.369630 40.067342
333.333333 1.753218 40.067342
339.393939 4.002661 40.067342
345.454545 7.471635 40.067342
351.515152 4.916041 40.067342
357.575758 9.656032 40.067342
363.636364 5.119175 40.067342
369.696970 6.594493 40.067342
375.757576 5.321858 40.067342
381.818182 3.191910 40.067342
387.878788 7.360370 40.067342
393.939394 4.816134 40.067342
400.000000 6.691695 40.067342
406.060606 6.945935 40.067342
412.121212 8.840662 40.067342
418.181818 8.535975 40.067342
424.242424 5.626145 40.067342
430.303030 5.424371 40.067342
436.363636 3.040669 40.067342
442.424242 3.094683 40.067342
448.484848 4.562061 40.067342
454.545455 6.488792 40.067342
460.606061 3.293228 40.067342
466.666667 4.361392 40.067342
472.727273 3.698846 40.067342
478.787879 6.489829 40.067342
484.848485 9.134373 40.067342
490.909091 6.542941 40.067342
496.969697 4.306662 40.067342
503.030303 3.597299 40.067342
509.090909 8.116327 40.067342
515.151515 4.004659 40.067342
521.212121 0.759936 40.067342
527.272727 4.510066 40.067342
533.333333 6.947092 40.067342
539.393939 6.691695 40.067342
545.454545 5.625650 40.067342
551.515152 0.709434 40.067342
557.575758 0.000290 40.067342
563.636364 3.901427 40.067342
569.696970 7.455747 40.067342
575.757576 3.343264 40.067342
581.818182 6.084922 40.067342
587.878788 5.120317 40.067342
593.939394 4.360179 40.067342
600.000000 3.343264 40.067342
0.000000 1.671436 41.021327
6.060606 3.208166 41.021327
12.121212 5.677181 41.021327
18.181818 2.316057 41.021327
24.242424 6.359372 41.021327
30.303030 4.627734 41.021327
36.363636 5.749778 41.021327
42.424242 10.749998 41.021327
48.484848 5.846234 41.021327
54.545455 4.577215 41.021327
60.606061 5.328715 41.021327
66.666667 1.723664 41.021327
72.727273 2.162678 41.021327
78.787879 1.368434 41.021327
84.848485 2.483348 41.021327
90.909091 10.426721 41.021327
96.969697 6.290845 41.021327
103.030303 4.815586 41.021327
109.090909 4.207002 41.021327
115.151515 4.610949 41.021327
121.212121 4.867799 41.021327
127.272727 1.080764 41.021327
133.333333 2.230679 41.021327
139.393939 6.475146 41.021327
145.454545 5.304582 41.021327
151.515152 2.988619 41.021327
157.575758 2.837760 41.021327
163.636364 6.641825 41.021327
169.696970 7.484964 41.021327
175.757576 20.175466 41.021327
181.818182 20.222538 41.021327
187.878788 27.990809 41.021327
193.939394 37.406356 41.021327
200.000000 46.560958 41.021327
206.060606 35.420126 41.021327
212.121212 32.012769 41.021327
218.181818 32.910973 41.021327
224.242424 34.290721 41.021327
230.303030 27.736284 41.021327
236.363636 28.663488 41.021327
242.424242 27.012742 41.021327
248.484848 28.522721 41.021327
254.545455 22.645271 41.021327
260.606061 21.133901 41.021327
266.666667 19.312990 41.021327
272.727273 21.471940 41.021327
278.787879 14.876696 41.021327
284.848485 13.620669 41.021327
290.909091 15.872062 41.021327
296.969697 13.596649 41.021327
303.030303 10.989283 41.021327
309.090909 7.757841 41.021327
315.151515 3.745105 41.021327
321.212121 9.678720 41.021327
327.272727 1.539764 41.021327
333.333333 5.599218 41.021327
339.393939 4.679052 41.021327
345.454545 10.085551 41.021327
351.515152 4.340707 41.021327
357.575758 6.767626 41.021327
363.636364 3.969209 41.021327
369.696970 5.508459 41.021327
375.757576 4.746524 41.021327
381.818182 2.077191 41.021327
387.878788 9.311416 41.021327
393.939394 6.540262 41.021327
400.000000 6.691695 41.021327
406.060606 6.945935 41.021327
